order_id,customer_name,city,product_category,amount,order_date
333,Rajeshri Chaudhuri,Mumbai,Accessories,37918.49,2024-08-16 05:58:29.235123
334,Netra Mohan,Surat,Electronics,67028.69,2024-10-16 05:58:29.235123
335,Naveen Jaggi,Chennai,Accessories,33071.48,2024-07-12 05:58:29.235123
336,Zaitra Choudhry,Chennai,Home,33070.17,2024-12-07 05:58:29.235123
337,Nikita Maharaj,Ahmedabad,Sports,43313.64,2026-03-02 05:58:29.235123
338,Ranbir Rastogi,Hyderabad,Home,5857.08,2025-10-28 05:58:29.235123
339,Lakshit Chaudhary,Pune,Electronics,26820.13,2025-12-04 05:58:29.235123
340,Ekanta Bahri,Hyderabad,Accessories,62957.35,2024-06-02 05:58:29.235123
341,Anjali Savant,Bangalore,Electronics,83692.75,2025-08-23 05:58:29.235123
342,Jai Pillai,Ahmedabad,Home,66427.91,2024-03-28 05:58:29.235123
343,Samuel Deshmukh,Surat,Home,49474.95,2025-01-21 05:58:29.235123
344,Mohammed Bhardwaj,Hyderabad,Electronics,60762.34,2025-12-11 05:58:29.235123
345,Rudra Khare,Delhi,Accessories,16506.63,2024-12-24 05:58:29.235123
346,Yasti Narang,Bangalore,Sports,15262.94,2024-11-22 05:58:29.235123
347,Bachittar Bhatia,Mumbai,Home,56991.72,2025-06-24 05:58:29.235123
348,Yatin Edwin,Surat,Sports,24228.76,2025-03-20 05:58:29.235123
349,Bhavya Gara,Bangalore,Home,221.46,2025-01-21 05:58:29.235123
350,Inaya Thakur,Ahmedabad,Sports,99816.55,2024-07-02 05:58:29.235123
351,Vedika Sane,Chennai,Electronics,6095.72,2024-10-04 05:58:29.235123
352,Praneel Seth,Chennai,Sports,38046.18,2025-12-31 05:58:29.235123
353,Lavanya Bera,,Home,18085.02,2024-12-21 05:58:29.235123
354,Eta Shroff,Kolkata,Accessories,54052.15,2024-11-01 05:58:29.235123
355,Jackson Kala,Chennai,Home,39697.24,2025-10-24 05:58:29.235123
356,Champak Chakrabarti,Mumbai,Electronics,82126.7,2025-04-28 05:58:29.235123
357,Vansha Virk,Mumbai,Home,36439.03,2024-12-06 05:58:29.235123
358,Urvi Setty,,Home,74731.52,2024-11-29 05:58:29.235123
359,Chandresh Srinivas,Pune,Home,64292.64,2026-01-08 05:58:29.235123
360,Vedika Dani,Kolkata,Home,80566.1,2025-10-13 05:58:29.235123
361,George Agarwal,,Sports,30731.81,2024-08-17 05:58:29.235123
362,Ubika Sem,Chennai,Accessories,74424.66,2025-09-06 05:58:29.235123
363,Tanmayi Sandal,Mumbai,Sports,85334.22,2024-09-05 05:58:29.235123
364,Rachita Morar,Ahmedabad,Sports,65288.79,2025-01-16 05:58:29.235123
365,Mekhala Kara,Chennai,Home,94333.74,2025-04-16 05:58:29.235123
366,Baghyawati Dasgupta,Pune,Sports,5300.72,2024-10-29 05:58:29.235123
367,Chameli Pall,Ahmedabad,Sports,46837.12,2025-06-06 05:58:29.235123
368,Odika Doctor,Bangalore,Electronics,6877.96,2025-05-03 05:58:29.235123
369,Damyanti Bakshi,Bangalore,Home,64397.71,2025-12-10 05:58:29.235123
370,Jalsa Chauhan,Chennai,Sports,39789.23,2026-01-29 05:58:29.235123
371,Chanakya Subramaniam,Pune,Sports,35329.57,2024-10-16 05:58:29.235123
372,Chanchal Bath,Kolkata,Electronics,88843.43,2024-06-28 05:58:29.235123
373,Madhav Nagi,Chennai,Home,72897.32,2025-11-25 05:58:29.235123
374,Rajata Vasa,Mumbai,Sports,89200.48,2024-10-11 05:58:29.235123
375,Theodore Chacko,Hyderabad,Electronics,25372.54,2024-07-31 05:58:29.235123
376,Manan Bumb,Chennai,Sports,46428.77,2025-10-23 05:58:29.235123
377,Manthan Subramanian,Chennai,Sports,96967.11,2025-11-08 05:58:29.235123
378,Prisha Varma,Ahmedabad,Sports,96061.49,2024-03-25 05:58:29.235123
379,Manthan Chad,Hyderabad,Home,31857.75,2024-07-26 05:58:29.235123
380,Ekiya Raman,Mumbai,Home,31465.73,2026-02-01 05:58:29.235123
381,Inaya Sethi,Chennai,Home,39617.55,2024-05-10 05:58:29.235123
382,Aarav Mody,Ahmedabad,Accessories,70137.75,2024-10-26 05:58:29.235123
383,Varenya Batra,Pune,Home,73682.04,2026-02-22 05:58:29.235123
384,Harsh Saran,Chennai,Accessories,31074.2,2025-03-06 05:58:29.235123
385,Ishwar Sankaran,Hyderabad,Home,34503.75,2025-01-15 05:58:29.235123
386,Chatura Patla,Delhi,Electronics,49057.62,2025-08-04 05:58:29.235123
387,Champak Konda,Hyderabad,Accessories,37093.23,2025-02-24 05:58:29.235123
388,Waida Sant,Bangalore,Home,90793.84,2024-04-27 05:58:29.235123
389,Dayamai Gour,Mumbai,Sports,90683.25,2026-02-06 05:58:29.235123
390,Balvan Chakraborty,Surat,Sports,10214.59,2024-10-29 05:58:29.235123
391,Chaman Choudhry,Chennai,Sports,81222.67,2024-06-30 05:58:29.235123
392,Forum Pal,Hyderabad,Sports,41468.43,2024-05-15 05:58:29.235123
393,Owen Khanna,Surat,Sports,88261.68,2025-03-09 05:58:29.235123
394,Jagrati Chaudry,Ahmedabad,Electronics,36557.29,2025-09-20 05:58:29.235123
395,Yuvraj Srinivas,Delhi,Accessories,28685.93,2025-05-24 05:58:29.235123
396,Harita Dara,Mumbai,Electronics,18343.93,2024-06-28 05:58:29.235123
397,Bhavini Madan,Hyderabad,Home,88059.68,2025-02-18 05:58:29.235123
398,Liam Rastogi,Surat,Accessories,92458.59,2026-03-08 05:58:29.235123
399,Ganga Karnik,Delhi,Sports,17284.92,2025-08-25 05:58:29.235123
400,Aayush Taneja,Bangalore,Home,4900.19,2025-03-20 05:58:29.235123
401,Oeshi Misra,Mumbai,Home,91115.29,2024-11-20 05:58:29.235123
402,Vansha Wali,Mumbai,Sports,20913.58,2025-09-21 05:58:29.235123
403,Urmi Kashyap,Bangalore,Home,70052.45,2024-06-22 05:58:29.235123
404,Wriddhish Kamdar,Chennai,Electronics,86419.98,2025-07-04 05:58:29.235123
405,Farhan Patil,Bangalore,Home,81969.44,2025-05-31 05:58:29.235123
406,Nitesh Balasubramanian,Mumbai,Accessories,10660.0,2025-02-27 05:58:29.235123
407,Pahal Kumar,Mumbai,Sports,37497.81,2025-01-23 05:58:29.235123
408,Ekta Lad,Surat,Accessories,41695.05,2025-11-27 05:58:29.235123
409,Max Thakkar,Delhi,Electronics,16021.42,2025-08-22 05:58:29.235123
410,Sai Badami,Bangalore,Home,33036.43,2025-06-21 05:58:29.235123
411,Kashish Tella,Delhi,Electronics,28747.33,2026-02-09 05:58:29.235123
412,Ekbal Prashad,Bangalore,Accessories,66641.52,2025-07-04 05:58:29.235123
413,Jhalak Ramesh,Ahmedabad,Home,90075.73,2025-08-20 05:58:29.235123
414,Nathan Panchal,Mumbai,Sports,97227.1,2025-07-24 05:58:29.235123
415,George Mital,Surat,Electronics,71665.97,2025-08-10 05:58:29.235123
416,Ganga Varughese,Delhi,Accessories,479.05,2025-02-22 05:58:29.235123
417,Aarav Garg,Bangalore,Electronics,85373.28,2024-04-03 05:58:29.235123
418,Lucky Halder,Kolkata,Sports,95222.86,2025-06-28 05:58:29.235123
419,Champak Dora,Ahmedabad,Sports,26916.79,2025-03-11 05:58:29.235123
420,Isaiah Salvi,Hyderabad,Electronics,93683.4,2026-01-26 05:58:29.235123
421,Warda Batra,Chennai,Home,96619.98,2025-01-28 05:58:29.235123
422,Devansh Basak,Delhi,Accessories,62988.41,2024-05-13 05:58:29.235123
423,Chaitanya Shah,Surat,Accessories,45867.62,2026-02-11 05:58:29.235123
424,Gagan Kota,Hyderabad,Electronics,69322.53,2024-10-22 05:58:29.235123
425,Yash More,Kolkata,Sports,64720.08,2025-11-29 05:58:29.235123
426,Maya Ghose,Chennai,Electronics,14938.51,2024-12-19 05:58:29.235123
427,Zaitra Grewal,Kolkata,Electronics,6660.82,2025-05-17 05:58:29.235123
428,Yug Roy,Hyderabad,Accessories,94952.12,2024-07-03 05:58:29.235123
429,Faqid Sahota,Chennai,Accessories,3373.56,2025-04-23 05:58:29.235123
430,Tarak Upadhyay,Kolkata,Sports,79252.25,2024-11-25 05:58:29.235123
431,Oliver Barad,Surat,Accessories,36486.26,2024-11-28 05:58:29.235123
432,Urvi Swaminathan,Bangalore,Accessories,87998.35,2025-04-23 05:58:29.235123
433,Patrick Gokhale,Mumbai,Accessories,47497.3,2025-06-06 05:58:29.235123
434,Sai Bansal,,Electronics,47547.22,2025-04-16 05:58:29.235123
435,Ekanta Morar,Hyderabad,Home,46098.14,2024-07-16 05:58:29.235123
436,Aadhya Om,Delhi,Electronics,68145.74,2024-05-31 05:58:29.235123
437,Raghav Buch,Mumbai,Accessories,75802.48,2025-05-23 05:58:29.235123
438,Eesha Garg,Ahmedabad,Accessories,94990.33,2025-10-22 05:58:29.235123
439,Chakrika Sarma,Surat,Accessories,40095.74,2024-04-04 05:58:29.235123
440,Kashvi Dyal,Ahmedabad,Accessories,30408.96,2025-04-27 05:58:29.235123
441,Darsh Kashyap,Chennai,Sports,13268.31,2025-02-03 05:58:29.235123
442,Gabriel Peri,Mumbai,Accessories,68551.28,2024-09-02 05:58:29.235123
443,Gavin Sethi,Ahmedabad,Home,39539.99,2024-04-16 05:58:29.235123
444,Jeremiah Hans,Ahmedabad,Electronics,30294.39,2025-08-10 05:58:29.235123
445,Lajita Nadig,Kolkata,Accessories,12091.72,2025-05-07 05:58:29.235123
446,Chasmum Chowdhury,Bangalore,Home,85437.87,2024-09-20 05:58:29.235123
447,Anirudh Nath,Kolkata,Sports,90268.29,2024-10-25 05:58:29.235123
448,Adya Venkatesh,Mumbai,Home,42352.08,2025-05-21 05:58:29.235123
449,Benjamin Raju,Mumbai,Accessories,40004.77,2024-11-19 05:58:29.235123
450,Onveer Narain,Hyderabad,Home,33575.66,2024-11-02 05:58:29.235123
451,Warjas Kar,Kolkata,Sports,57397.72,2025-12-08 05:58:29.235123
452,Raksha Patla,Pune,Sports,89344.1,2024-08-12 05:58:29.235123
453,Jonathan Sinha,Bangalore,Accessories,49915.39,2025-07-20 05:58:29.235123
454,Ansh Sharaf,Mumbai,Sports,10134.6,2025-10-24 05:58:29.235123
455,Barkha Sura,Hyderabad,Sports,6738.12,2024-07-05 05:58:29.235123
456,Ganga Subramaniam,Kolkata,Accessories,13367.55,2025-10-16 05:58:29.235123
457,Rajata Mannan,Bangalore,Sports,51391.01,2025-02-26 05:58:29.235123
458,Eta Upadhyay,Kolkata,Sports,76122.98,2025-08-13 05:58:29.235123
459,Garima Anne,,Home,55888.6,2025-11-15 05:58:29.235123
460,Dayita Rai,Hyderabad,Accessories,79329.58,2024-12-22 05:58:29.235123
461,Shravya Bera,Bangalore,Sports,1079.4,2025-10-24 05:58:29.235123
462,Omya Sami,Chennai,Home,99343.22,2025-08-05 05:58:29.235123
463,Sanaya Baral,Chennai,Sports,19236.27,2024-06-17 05:58:29.235123
464,Tarak Wason,Bangalore,Sports,49896.07,2025-06-29 05:58:29.235123
465,Lakshit Kalita,Kolkata,Accessories,12518.62,2024-11-14 05:58:29.235123
466,Vansha Gupta,Hyderabad,Electronics,65565.59,2024-10-26 05:58:29.235123
467,Aarush Srivastava,Chennai,Accessories,14839.64,2025-07-25 05:58:29.235123
468,Yuvraj Chatterjee,Hyderabad,Accessories,16977.14,2025-09-16 05:58:29.235123
469,Sanaya Ghose,Chennai,Sports,50167.86,2025-08-13 05:58:29.235123
470,Brinda Agate,Ahmedabad,Home,8424.08,2024-06-18 05:58:29.235123
471,Tamanna Kuruvilla,Kolkata,Electronics,4790.14,2024-09-30 05:58:29.235123
472,Hemal Chhabra,Ahmedabad,Accessories,59157.31,2024-04-02 05:58:29.235123
473,Pooja Mand,Chennai,Accessories,1841.04,2026-03-12 05:58:29.235123
474,Fiyaz Prakash,Ahmedabad,Sports,6754.94,2025-12-26 05:58:29.235123
475,Omya Sibal,Chennai,Sports,92262.63,2024-08-21 05:58:29.235123
476,Neel Baral,Bangalore,Accessories,79357.13,2025-05-10 05:58:29.235123
477,Upadhriti Barad,Ahmedabad,Accessories,57107.02,2025-10-10 05:58:29.235123
478,Vinaya Garde,Delhi,Electronics,29102.52,2024-06-07 05:58:29.235123
479,Balhaar Gala,Kolkata,Sports,93832.75,2025-07-05 05:58:29.235123
480,Anmol Wadhwa,Mumbai,Home,56858.46,2025-07-02 05:58:29.235123
481,Mugdha Nayak,Pune,Sports,30234.82,2024-10-19 05:58:29.235123
482,Jagvi Kapur,Ahmedabad,Home,51183.61,2025-05-15 05:58:29.235123
483,Reyansh Issac,Surat,Sports,89857.28,2025-11-11 05:58:29.235123
484,Janaki Bobal,Kolkata,Sports,34076.33,2024-10-30 05:58:29.235123
485,Aarini Kala,Delhi,Home,32073.8,2024-12-11 05:58:29.235123
486,Diya Raval,Delhi,Accessories,81474.81,2025-08-08 05:58:29.235123
487,Ekapad Karpe,Chennai,Home,61826.43,2025-07-18 05:58:29.235123
488,Omkaar Devan,Chennai,Electronics,80461.11,2024-07-09 05:58:29.235123
489,Ayaan Walla,Pune,Accessories,44605.71,2025-11-05 05:58:29.235123
490,Yagnesh Dugar,Bangalore,Sports,23726.55,2025-12-27 05:58:29.235123
491,Rachita Bhavsar,Surat,Home,57969.16,2024-05-08 05:58:29.235123
492,Saanvi Sabharwal,Mumbai,Electronics,53846.13,2024-04-14 05:58:29.235123
493,Chakrika Rana,Pune,Home,14544.44,2025-12-17 05:58:29.235123
494,Benjamin Ranganathan,Hyderabad,Home,6949.14,2025-08-21 05:58:29.235123
495,Rachita Brar,,Home,92486.83,2024-12-31 05:58:29.235123
496,Yutika Prabhu,Ahmedabad,Sports,37378.23,2024-05-18 05:58:29.235123
497,Luke Samra,Kolkata,Sports,54060.32,2025-06-22 05:58:29.235123
498,Bishakha Thaker,Hyderabad,Electronics,21314.97,2025-12-29 05:58:29.235123
499,Nidhi Guha,Hyderabad,Sports,37881.78,2026-01-04 05:58:29.235123
500,Jalsa Batta,Pune,Electronics,15106.82,2026-01-09 05:58:29.235123
501,Thomas Bajwa,Bangalore,Home,35573.64,2024-06-25 05:58:29.235123
502,Nilima Goswami,Pune,Home,23652.47,2024-08-28 05:58:29.235123
503,Omya More,Ahmedabad,Home,9011.82,2024-09-04 05:58:29.235123
504,Chaitaly Dhar,Bangalore,Electronics,83074.26,2025-10-19 05:58:29.235123
505,Tarak Majumdar,Ahmedabad,Home,60939.06,2025-06-06 05:58:29.235123
506,Kabir Gopal,Bangalore,Electronics,54335.58,2024-12-19 05:58:29.235123
507,Ishani Kala,Delhi,Home,69045.91,2025-06-16 05:58:29.235123
508,Nirja Basu,Hyderabad,Home,75265.99,2026-01-28 05:58:29.235123
509,Dominic Buch,Surat,Accessories,2661.4,2025-10-31 05:58:29.235123
510,Gayathri Kala,Kolkata,Home,72120.93,2024-08-19 05:58:29.235123
511,Lavanya Mangat,Ahmedabad,Home,86675.49,2025-10-10 05:58:29.235123
512,Harshil Sunder,Mumbai,Sports,15876.99,2024-06-09 05:58:29.235123
513,Vasatika Dugar,Bangalore,Sports,90224.37,2025-11-04 05:58:29.235123
514,Anvi Saxena,Kolkata,Sports,46911.92,2024-05-14 05:58:29.235123
515,Harshil Amble,Mumbai,Home,17863.67,2024-11-18 05:58:29.235123
516,Oliver Narula,Kolkata,Home,46305.96,2024-08-21 05:58:29.235123
517,Damini Agarwal,Surat,Home,11127.63,2024-06-22 05:58:29.235123
518,Charles Gade,Mumbai,Home,37114.77,2024-07-25 05:58:29.235123
519,Manan Bath,Pune,Home,50367.49,2024-11-28 05:58:29.235123
520,Barkha Shenoy,Chennai,Accessories,49443.73,2025-12-14 05:58:29.235123
521,Yashawini Narasimhan,Pune,Sports,10244.63,2025-09-12 05:58:29.235123
522,Jalsa Singhal,Chennai,Sports,22160.1,2025-03-25 05:58:29.235123
523,Zinal Dalal,Pune,Accessories,33443.32,2025-04-21 05:58:29.235123
524,Caleb Salvi,Chennai,Home,91005.04,2025-12-25 05:58:29.235123
525,Jatin Biswas,Chennai,Home,62174.68,2024-05-04 05:58:29.235123
526,Manya Prashad,Hyderabad,Home,4283.87,2024-12-13 05:58:29.235123
527,Rehaan Bir,Bangalore,Accessories,85637.65,2025-11-18 05:58:29.235123
528,Siddharth Sengupta,Bangalore,Electronics,63434.6,2026-03-05 05:58:29.235123
529,Avni Nayar,Hyderabad,Accessories,36079.47,2025-12-12 05:58:29.235123
530,Ayaan Bandi,Kolkata,Sports,18795.33,2025-03-06 05:58:29.235123
531,Xalak Hegde,Delhi,Electronics,34744.57,2024-07-23 05:58:29.235123
532,Hema Mistry,Kolkata,Accessories,14024.43,2025-08-10 05:58:29.235123
533,Umang Chokshi,Mumbai,Home,97003.18,2025-10-23 05:58:29.235123
534,Chakradhar Narang,Mumbai,Home,58994.78,2024-04-21 05:58:29.235123
535,Ladli Sheth,Chennai,Home,71934.49,2024-06-07 05:58:29.235123
536,Darika Bal,Pune,Electronics,75609.0,2025-11-05 05:58:29.235123
537,Qushi Koshy,Pune,Accessories,81088.92,2024-05-19 05:58:29.235123
538,Xiti Sathe,Bangalore,Accessories,77157.35,2025-01-17 05:58:29.235123
539,Pooja Sachdeva,Ahmedabad,Home,49421.28,2024-11-20 05:58:29.235123
540,Tanish Soni,Kolkata,Accessories,54071.29,2025-09-11 05:58:29.235123
541,Logan Bains,Surat,Accessories,44209.96,2025-08-27 05:58:29.235123
542,Onveer Rau,Pune,Sports,54623.78,2026-01-31 05:58:29.235123
543,Xavier Ben,Surat,Home,35449.46,2026-01-31 05:58:29.235123
544,Aarush Vohra,Chennai,Sports,53625.87,2025-07-24 05:58:29.235123
545,Darsh Prashad,Surat,Electronics,67994.82,2026-01-23 05:58:29.235123
546,Tanay Deshpande,Hyderabad,Accessories,52922.48,2025-07-29 05:58:29.235123
547,Fitan Arya,Surat,Home,95268.12,2025-11-15 05:58:29.235123
548,Frederick Lad,Delhi,Sports,2125.64,2025-07-05 05:58:29.235123
549,Eesha Shetty,Chennai,Electronics,84239.92,2025-04-11 05:58:29.235123
550,Triya Kala,Kolkata,Home,31817.8,2025-11-19 05:58:29.235123
551,Jairaj Sehgal,Hyderabad,Sports,28393.61,2025-04-21 05:58:29.235123
552,Yashodhara Mukhopadhyay,Pune,Accessories,57008.72,2024-10-04 05:58:29.235123
553,Advaith Ganguly,Mumbai,Sports,14866.56,2024-07-28 05:58:29.235123
554,Advik Dewan,Kolkata,Sports,64980.75,2026-02-10 05:58:29.235123
555,Gautami Gill,Mumbai,Home,12317.69,2025-11-02 05:58:29.235123
556,Akshay Borde,Chennai,Accessories,87148.31,2024-06-04 05:58:29.235123
557,Nimrat Nadig,Hyderabad,Home,83774.15,2024-07-07 05:58:29.235123
558,Kevin Kashyap,Bangalore,Electronics,59762.2,2024-07-20 05:58:29.235123
559,Yashvi Das,Pune,Electronics,11675.03,2025-08-24 05:58:29.235123
560,Andrew Nayar,Delhi,Home,35791.76,2024-07-18 05:58:29.235123
561,Ishaan Varty,Bangalore,Sports,79642.01,2025-09-23 05:58:29.235123
562,Darsh Karnik,Chennai,Electronics,92018.79,2025-12-21 05:58:29.235123
563,Leela Verma,Kolkata,Home,92976.59,2025-11-17 05:58:29.235123
564,Ekaja Sankaran,Delhi,Sports,66866.62,2024-10-29 05:58:29.235123
565,Chanakya Bajaj,Surat,Electronics,73818.47,2025-01-23 05:58:29.235123
566,Nitara Arora,Delhi,Electronics,51942.06,2024-06-26 05:58:29.235123
567,Pallavi Bhatt,Chennai,Sports,56067.11,2024-11-04 05:58:29.235123
568,Thomas Sahni,Ahmedabad,Accessories,71141.99,2025-07-24 05:58:29.235123
569,George Shenoy,Surat,Accessories,64924.31,2025-12-27 05:58:29.235123
570,Aarna Narasimhan,Mumbai,Home,37517.37,2024-06-14 05:58:29.235123
571,Janani Devi,Pune,Accessories,74258.15,2024-11-27 05:58:29.235123
572,Abeer Bera,Mumbai,Home,5224.43,2025-04-19 05:58:29.235123
573,Radha Kunda,Delhi,Electronics,93974.07,2025-01-04 05:58:29.235123
574,Urvi Salvi,Mumbai,Sports,91020.34,2026-01-08 05:58:29.235123
575,Chakradev Deshmukh,Chennai,Accessories,51340.34,2024-12-30 05:58:29.235123
576,Nimrat Saha,,Accessories,56281.43,2024-07-19 05:58:29.235123
577,Gayathri Dora,Pune,Electronics,5848.76,2024-04-30 05:58:29.235123
578,Brinda Rajagopalan,Mumbai,Sports,89181.84,2024-11-14 05:58:29.235123
579,Alka Dhawan,,Accessories,42484.08,2024-12-27 05:58:29.235123
580,Jalsa Venkatesh,Delhi,Home,61892.75,2024-04-10 05:58:29.235123
581,Gaurika Tiwari,Kolkata,Electronics,20171.61,2024-09-26 05:58:29.235123
582,Lucky Saraf,Bangalore,Home,997.64,2025-01-30 05:58:29.235123
583,Patrick Roy,Mumbai,Accessories,97229.52,2024-07-27 05:58:29.235123
584,Jeet Badal,Chennai,Accessories,77918.9,2026-03-14 05:58:29.235123
585,Tamanna Master,Ahmedabad,Electronics,56468.12,2026-01-13 05:58:29.235123
586,Vivaan Ganesan,Pune,Electronics,43750.31,2025-04-28 05:58:29.235123
587,Reyansh Basak,Mumbai,Home,74761.58,2025-07-29 05:58:29.235123
588,Sarthak Gaba,Chennai,Electronics,46758.36,2025-01-18 05:58:29.235123
589,Vasatika Buch,Chennai,Electronics,82159.96,2024-03-21 05:58:29.235123
590,Nitara Gulati,Pune,Home,12392.8,2025-10-23 05:58:29.235123
591,Abhimanyu Bora,Bangalore,Home,1905.39,2024-12-19 05:58:29.235123
592,Anjali Bedi,Chennai,Sports,17954.27,2024-04-18 05:58:29.235123
593,Yauvani Handa,Ahmedabad,Sports,37058.19,2025-09-27 05:58:29.235123
594,Aachal Parsa,Chennai,Sports,99668.52,2025-11-24 05:58:29.235123
595,Ladli Sami,Chennai,Sports,2452.01,2025-10-08 05:58:29.235123
596,Yochana Nadig,Chennai,Electronics,88953.26,2025-07-05 05:58:29.235123
597,Garima Deo,Bangalore,Electronics,28568.23,2024-06-10 05:58:29.235123
598,Damini Sathe,Mumbai,Accessories,88506.73,2026-01-11 05:58:29.235123
599,Baghyawati Doshi,Chennai,Home,15370.96,2024-08-31 05:58:29.235123
600,Yashvi Ram,Kolkata,Electronics,78140.8,2026-02-23 05:58:29.235123
601,Mason Kurian,Mumbai,Sports,96122.96,2025-09-18 05:58:29.235123
602,Falak Madan,Bangalore,Sports,5049.5,2026-03-14 05:58:29.235123
603,Anjali Sengupta,Hyderabad,Sports,53781.99,2025-02-01 05:58:29.235123
604,Abeer Puri,Mumbai,Accessories,48932.75,2024-09-04 05:58:29.235123
605,Triya Sundaram,Mumbai,Accessories,60041.17,2025-12-15 05:58:29.235123
606,Rehaan Wable,Surat,Home,80716.75,2026-01-07 05:58:29.235123
607,Anya Bawa,Delhi,Accessories,30105.05,2025-05-13 05:58:29.235123
608,Kala Chacko,Surat,Accessories,9529.88,2025-05-10 05:58:29.235123
609,Madhavi Mandal,Ahmedabad,Sports,51308.47,2025-04-22 05:58:29.235123
610,Pranav Rajagopal,Delhi,Electronics,39161.6,2024-10-27 05:58:29.235123
611,Xiti Modi,Pune,Electronics,82108.77,2024-09-29 05:58:29.235123
612,Liam Agarwal,Pune,Home,83128.19,2025-08-07 05:58:29.235123
613,Matthew Patla,Bangalore,Sports,25104.05,2025-12-13 05:58:29.235123
614,Caleb Ramanathan,Delhi,Sports,82928.01,2026-02-09 05:58:29.235123
615,Nilima Sankar,Mumbai,Accessories,56741.14,2026-02-21 05:58:29.235123
616,Gaurika Ahluwalia,,Accessories,69008.63,2025-02-26 05:58:29.235123
617,Wazir Datta,Chennai,Accessories,65121.36,2025-02-13 05:58:29.235123
618,Yashawini Bobal,Kolkata,Electronics,20929.18,2024-07-11 05:58:29.235123
619,Bhanumati Bava,Mumbai,Home,32133.75,2026-01-27 05:58:29.235123
620,Zansi Salvi,Ahmedabad,Electronics,44871.75,2025-12-08 05:58:29.235123
621,Harish Muni,Chennai,Sports,33864.97,2025-11-23 05:58:29.235123
622,Krishna Mishra,Chennai,Accessories,64904.14,2024-08-06 05:58:29.235123
623,Kashish Puri,Delhi,Home,36598.35,2025-08-05 05:58:29.235123
624,Libni Sagar,Bangalore,Sports,4625.34,2024-07-21 05:58:29.235123
625,Dalbir Cheema,Ahmedabad,Home,49009.53,2025-09-10 05:58:29.235123
626,Devansh Mistry,Pune,Sports,83919.97,2024-05-27 05:58:29.235123
627,Oni Krish,Delhi,Sports,39740.34,2025-02-21 05:58:29.235123
628,Faqid Sarkar,Pune,Sports,27764.89,2024-12-22 05:58:29.235123
629,Abeer Batra,Delhi,Home,18102.75,2025-10-05 05:58:29.235123
630,Anirudh Modi,Delhi,Electronics,16559.77,2025-11-07 05:58:29.235123
631,Vaishnavi Sarma,Delhi,Electronics,17710.39,2024-07-17 05:58:29.235123
632,Ekantika Mital,Bangalore,Electronics,98285.84,2025-09-16 05:58:29.235123
633,Vasana Dhawan,Delhi,Electronics,83772.28,2024-07-09 05:58:29.235123
634,Yutika Nigam,Hyderabad,Accessories,816.67,2024-12-06 05:58:29.235123
635,George Gokhale,Kolkata,Accessories,85282.04,2025-12-14 05:58:29.235123
636,Ekbal Basak,Pune,Home,72824.37,2025-05-28 05:58:29.235123
637,Yahvi Jha,Mumbai,Home,2049.33,2024-12-01 05:58:29.235123
638,Girik Gaba,Surat,Home,40611.18,2025-04-20 05:58:29.235123
639,Krisha Sharaf,Ahmedabad,Sports,15489.03,2024-06-22 05:58:29.235123
640,Wakeeta Cherian,Bangalore,Electronics,46514.38,2025-01-03 05:58:29.235123
641,Onveer Date,Mumbai,Accessories,31321.33,2024-10-24 05:58:29.235123
642,Yashoda Dewan,,Home,20837.88,2025-11-14 05:58:29.235123
643,Jeet Chakrabarti,Hyderabad,Accessories,62886.69,2025-01-18 05:58:29.235123
644,Dalaja Lalla,Surat,Electronics,11525.11,2024-04-10 05:58:29.235123
645,Nirja Madan,Mumbai,Electronics,99576.77,2025-06-03 05:58:29.235123
646,Ria Nazareth,Mumbai,Electronics,82743.25,2025-05-05 05:58:29.235123
